time,lat,lon,u,v,speed_mps,heading_deg,ok
2026-01-20T23:00:00+00:00,33.2377,-37.2732,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-20T23:10:00+00:00,33.2368781601147,-37.27287046309509,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-20T23:20:00+00:00,33.2360563202294,-37.27254092928769,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-20T23:30:00+00:00,33.235234480344104,-37.272211398577696,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-20T23:40:00+00:00,33.23441264045881,-37.27188187096497,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-20T23:50:00+00:00,33.23359080057351,-37.27155234644938,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:00:00+00:00,33.23276896068821,-37.27122282503082,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:10:00+00:00,33.231947120802914,-37.27089330670915,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:20:00+00:00,33.23112528091762,-37.27056379148424,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:30:00+00:00,33.23030344103232,-37.270234279355975,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:40:00+00:00,33.22948160114702,-37.269904770324224,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T00:50:00+00:00,33.228659761261724,-37.26957526438886,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:00:00+00:00,33.22783792137643,-37.26924576154976,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:10:00+00:00,33.22701608149113,-37.268916261806794,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:20:00+00:00,33.22619424160583,-37.26858676515984,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:30:00+00:00,33.225372401720534,-37.26825727160877,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:40:00+00:00,33.22455056183524,-37.26792778115345,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T01:50:00+00:00,33.22372872194994,-37.267598293793775,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T02:00:00+00:00,33.22290688206464,-37.267268809529604,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T02:10:00+00:00,33.222085042179344,-37.26693932836081,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T02:20:00+00:00,33.22126320229405,-37.266609850287274,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T02:30:00+00:00,33.22044136240875,-37.26628037530887,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T02:40:00+00:00,33.21961952252345,-37.26595090342546,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T02:50:00+00:00,33.218840179499466,-37.265616534236905,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T03:00:00+00:00,33.21806083647548,-37.26528216802672,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T03:10:00+00:00,33.217281493451495,-37.2649478047948,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T03:20:00+00:00,33.21650215042751,-37.26461344454103,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T03:30:00+00:00,33.21572280740352,-37.26427908726528,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
2026-01-21T03:40:00+00:00,33.21494346437954,-37.26394473296745,0.05184009298682213,-0.14443165063858032,0.15345324026252194,160.25568174388707,True
